40000	0.2994131397459165	336477	299.4131397459165	0.5	-7.90610235934664
20000	6.172906860254082	11007815	7172.906860254083	0.5	-987.6650976406531
20000	11.141055966649295	8849724	12141.055966649295	0.5	-1762.5689546638873
20000	0.9618023594939307	3191121	1961.8023594939307	0.5	-133.8883775190289
20000	0.040404058389533475	1661718	1040.4040583895335	0.5	13.535350657674645
20000	0.00799071965628366	1315024	1007.9907196562837	0.5	18.721484854994614
20000	0.0	698359	486.58549230218347	0.1	20.0
20000	0.0	730082	503.87375267436886	0.1	20.0
20000	0.0	4047415	1845.272125925874	0.1	20.0
20000	0.0	2863079	1047.98853581417	0.1	20.0
20000	0.25915470442339417	4167844	1375.4347977067978	0.1	-21.464752707743067
20000	0.5745659367186279	5571764	1574.5659367186279	0.1	-71.93054987498046
20000	0.11368216110167804	4925652	1113.682161101678	0.1	1.8108542237315142
20000	0.0	2030157	449.3749282296651	0.1	20.0
20000	0.0	2240782	485.206932482722	0.1	20.0
20000	0.0	2211169	465.43943767414146	0.45	20.0
20000	0.0	382046	166.01888142041852	1.0	20.0
20000	0.0	1113969	284.83453646163605	1.0	20.0
20000	0.0	820127	237.13412301838937	1.0	20.0
20000	0.0	6357933	1002.902659853033	1.0	20.0
20000	0.0	4814284	742.9740028189995	1.0	20.0
20000	0.0	3419258	561.9523113947891	1.0	20.0
20000	0.0	3944328	627.0592463497268	1.0	20.0
20000	0.0	4284196	663.3401550387598	1.0	20.0
20000	0.0	3022025	485.8029342660625	1.0	20.0
20000	0.0	2248581	373.54333021165013	1.0	20.0
20000	0.0	9946363	2747.320818082418	1.0	20.0
20000	0.0	11684632	3348.125624490021	1.0	20.0
20000	0.0	1849732	270.818640174734	1.0	20.0
20000	0.0	1942795	279.2115549918974	1.0	20.0
20000	0.0	1704756	257.74393574297187	1.0	20.0
20000	0.0	1697111	257.05446910448813	1.0	20.0
20000	0.0	1529441	225.69369271599882	1.0	20.0
20000	0.0	1568649	218.99173701391675	1.0	20.0
20000	0.0	1677618	226.97984307886145	1.0	20.0
20000	0.0	1415096	207.7353462001031	1.0	20.0
20000	0.0	1894067	242.84690223927612	1.0	20.0
20000	0.0	1186604	190.98546016837525	1.0	20.0
