40000	0.21752048484848485	4.0	0.0	0.21752048484848485	5.196722424242424
40000	0	4.666225534028813	0.0	3.3337744659711874	40.0
160000	6.671647378399378	4.0	0.0	11.33787291242819	-1027.4635805439004
110000	8.17575665375894	4.0	0.0	12.17575665375894	-1248.1210646014304
40000	0	6.626740897959184	0.0	1.3732591020408162	-30.0
80000	0	6.359551746364601	0.0	4.267189151594583	40.0
110000	0.19578525348500087	4.0	0.0	6.555336999849602	48.67435944239986
20000	0	7.617006163934427	0.0	0.38299383606557375	-70.0
20000	0	9.459237204120122	0.0	2.1577689598143044	20.0
60000	0	11.498362729556131	0.0	1.960874474563991	20.0
80000	0	12.870362232030265	0.0	2.628000497525866	60.0
110000	0	7.668531143626133	-2.3283064365386963e-10	9.201831088404132	80.0
60000	0	7.746884747660754	0.0	3.9216463959653782	10.0
160000	1.080522934592942	4.0	4.656612873077393e-10	8.827407682253696	-112.8836695348707
80000	0	7.070460869623753	0.0	0.9295391303762471	0.0
160000	0	8.991217714548469	0.0	2.079243155075285	80.0
110000	0	12.45941072401219	0.0	0.5318069905362776	60.0
160000	0	15.010023932238793	0.0	1.4493867917733978	110.0
110000	0	18.498124694640882	0.0	0.5118992375979112	60.0
160000	0	19.253632686757143	0.0	3.2444920078837414	110.0
160000	0	21.27202141451871	0.0	1.9816112722384318	160.0
160000	0	23.9880113918772	0.0	1.2840100226415094	160.0
110000	0	26.968471993973637	0.0	1.0195393979035638	60.0
160000	0	29.31733030508475	0.0	1.6511416888888888	110.0
160000	0	32.21429082237798	-4.656612873077393e-10	1.1030394827067669	160.0
160000	0	35.43911209155091	0.0	0.7751787308270677	160.0
160000	0	36.7363434631267	0.0	2.7027686284242076	160.0
40000	0	39.690537265768505	0.0	1.0458061973581974	-80.0
40000	0	43.492395180298416	0.0	0.19814208547008547	40.0
160000	0	46.639742165402204	0.0	0.8526530148962149	40.0
160000	0	49.94083281736545	0.0	0.6989093480367585	160.0
160000	0	53.18837862363678	0.0	0.7524541937286655	160.0
160000	0	56.382014967528185	0.0	0.8063636561085973	160.0
160000	0	55.70783003841808	0.0	4.6741849291101065	160.0
160000	0	56.00499663120612	0.0	3.7028334072119615	160.0
160000	0	56.42173306872111	0.0	3.5832635624850084	160.0
160000	0	53.9299558205963	0.0	6.491777248124812	160.0
160000	0	56.92772897665476	0.0	1.002226843941537	160.0
160000	0	59.985048969349016	0.0	0.9426800073057499	160.0
80000	0	60.0	0.0	0.6718991774295304	0.0
80000	0	60.0	0.0	0.918840649859944	80.0
110000	0	60.0	0.0	3.197104714202512	80.0
80000	0	60.0	0.0	1.7074243320438005	50.0
110000	0	60.0	0.0	0.4407445684473097	80.0
160000	0	60.0	0.0	1.6838732145796027	110.0
160000	0	60.0	0.0	1.604251097580107	160.0
160000	0	60.0	0.0	1.2457803160286305	160.0
160000	0	60.0	0.0	1.0789930333085134	160.0
160000	0	60.0	0.0	0.8544251607843137	160.0
160000	0	60.0	0.0	0.4101393185185185	160.0
160000	0	60.0	0.0	0.5385950222222222	160.0
160000	0	60.0	0.0	0.43534867102396513	160.0
160000	0	60.0	0.0	0.19222500392156863	160.0
110000	0	60.0	0.0	0.09595469803921569	60.0
160000	0	60.0	0.0	0.7527431904278645	110.0
160000	0	59.945394610035706	0.0	4.054605389964292	160.0
110000	0	60.0	9.313225746154785e-10	0.5112941176470588	60.0
110000	0	60.0	0.0	0.6866169253139458	110.0
110000	0	60.0	0.0	0.5740464857784912	110.0
110000	0	60.0	0.0	0.4556769523809524	110.0
110000	0	60.0	0.0	0.5242775771428572	110.0
110000	0	60.0	0.0	0.6743483477293012	110.0
110000	0	60.0	-9.313225746154785e-10	0.9171611769661584	110.0
160000	0	60.0	0.0	1.226011294282217	110.0
160000	0	60.0	0.0	1.2944833930504014	160.0
160000	0	60.0	0.0	3.020884533151945	160.0
80000	0	58.91268603212712	0.0	5.087313967872879	0.0
80000	0	60.0	0.0	1.1900662503556187	80.0
110000	0	60.0	0.0	1.538533316987461	80.0
160000	0	56.45739268732239	0.0	7.54260731267761	110.0
160000	0	43.42693427277693	-1.1641532182693481e-10	17.030458414545453	160.0
160000	0	44.2960540411296	0.0	3.130880231647332	160.0
160000	0	45.785653862442004	0.0	2.5104001786875965	160.0
110000	0	45.31893896611027	-4.656612873077393e-10	4.466714896331738	60.0
110000	0	47.35166123673733	0.0	1.9672777293729373	110.0
110000	0	49.11629957245211	0.0	2.235361664285222	110.0
160000	0	36.763099439433034	0.0	16.353200133019072	110.0
160000	0	38.90916765297895	0.0	1.8539317864540812	160.0
160000	0	40.54447085630634	0.0	2.3646967966726082	160.0
160000	0	42.425137333956485	-9.313225746154785e-10	2.1193335223498577	160.0
160000	0	45.29367138444582	0.0	1.1314659495106625	160.0
160000	0	48.11583561257491	0.0	1.177835771870912	160.0
160000	0	51.07391837432546	0.0	1.041917238249452	160.0
110000	0	54.426861989464825	9.313225746154785e-10	0.6470563848606297	60.0
160000	0	57.44260582202424	0.0	0.9842561674405863	110.0
110000	0	60.0	0.0	0.7123169314159865	60.0
160000	0	60.0	0.0	1.0473096568148068	110.0
160000	0	60.0	0.0	1.057946565964972	160.0
160000	0	60.0	0.0	0.8700331023782791	160.0
160000	0	60.0	0.0	1.2513803397529133	160.0
160000	0	60.0	0.0	1.1999630104642136	160.0
160000	0	60.0	0.0	1.1933109212900237	160.0
160000	0	60.0	0.0	1.0627096323661167	160.0
160000	0	60.0	0.0	1.1223990002285713	160.0
160000	0	60.0	0.0	1.349453621978022	160.0
160000	0	60.0	0.0	1.250941399116771	160.0
160000	0	60.0	0.0	1.1111401115416761	160.0
160000	0	60.0	0.0	0.39425109593495933	160.0
80000	0	60.0	0.0	0.43808185	0.0
160000	0	60.0	0.0	0.6906182199029127	80.0
160000	0	60.0	0.0	0.6698109514563106	160.0
160000	0	60.0	0.0	0.9323951546407767	160.0
160000	0	59.01848555182417	0.0	4.98151444817583	160.0
160000	0	54.82505493736821	0.0	8.193430614455961	160.0
160000	0	57.0410382118209	0.0	1.7840167255473136	160.0
160000	0	59.66728368188235	0.0	1.3737545299385425	160.0
110000	0	60.0	0.0	0.7688218352941176	60.0
110000	0	60.0	0.0	2.732913099801719	110.0
160000	0	55.846518783059636	0.0	8.153481216940367	110.0
160000	0	39.09518027277784	0.0	20.751338510281794	160.0
160000	0	32.436244136376814	0.0	10.658936136401028	160.0
160000	0	33.510733368454	0.0	2.925510767922817	160.0
160000	0	33.88435858410071	0.0	3.626374784353291	160.0
160000	0	32.29227829213484	0.0	5.592080291965868	160.0
110000	0	33.351834654529945	0.0	2.940443637604893	60.0
110000	0	31.35573876254682	0.0	5.996095891983125	110.0
160000	0	28.84649393985179	0.0	6.509244822695033	110.0
60000	0	32.04713228506681	0.0	0.7993616547849833	-40.0
60000	0	35.14856903299898	0.0	0.8985632520678257	60.0
110000	0	37.57531436289495	0.0	1.5732546701040269	60.0
110000	0	40.1230289160453	0.0	1.45228544684965	110.0
160000	0	41.97790986761694	0.0	2.14511904842836	110.0
110000	0	45.113578846853805	0.0	0.8643310207631313	60.0
110000	0	48.41666828729793	0.0	0.6969105595558717	110.0
160000	0	50.67803422921348	0.0	1.738634058084449	110.0
160000	0	53.01729283662089	0.0	1.6607413925925925	160.0
